   Time             Vo                Vo_             
 2.044000000E-002 -3.274993273E+002 -3.205945765E+002 
 2.045000000E-002 -3.274993269E+002 -3.205829314E+002 
 2.046000000E-002 -3.274993265E+002 -3.205869422E+002 
 2.047000000E-002 -3.274993261E+002 -3.206053949E+002 
 2.048000000E-002 -3.274993257E+002 -3.206371385E+002 
 2.049000000E-002 -3.274993253E+002 -3.206810821E+002 
 2.050000000E-002  3.275006690E+002 -3.208524955E+002 
 2.051000000E-002 -3.274993367E+002 -3.203557102E+002 
 2.052000000E-002 -3.274993362E+002 -3.200296283E+002 
 2.053000000E-002 -3.274993358E+002 -3.197343010E+002 
 2.054000000E-002 -3.274993353E+002 -3.194782790E+002 
 2.055000000E-002 -3.274993348E+002 -3.192590830E+002 
 2.056000000E-002 -3.274993343E+002 -3.190743456E+002 
 2.057000000E-002 -3.274993339E+002 -3.189218085E+002 
 2.058000000E-002 -3.274993334E+002 -3.187993182E+002 
 2.059000000E-002 -3.274993328E+002 -3.187048230E+002 
 2.060000000E-002 -3.274993323E+002 -3.186363695E+002 
 2.061000000E-002  3.275006667E+002 -3.188727917E+002 
 2.062000000E-002 -3.274993426E+002 -3.182687971E+002 
 2.063000000E-002 -3.274993420E+002 -3.178897873E+002 
 2.064000000E-002 -3.274993415E+002 -3.175479985E+002 
 2.065000000E-002 -3.274993409E+002 -3.172537573E+002 
 2.066000000E-002 -3.274993403E+002 -3.170040313E+002 
 2.067000000E-002 -3.274993397E+002 -3.167959265E+002 
 2.068000000E-002 -3.274993390E+002 -3.166266828E+002 
 2.069000000E-002 -3.274993384E+002 -3.164936698E+002 
 2.070000000E-002 -3.274993377E+002 -3.163943822E+002 
 2.071000000E-002 -3.274993371E+002 -3.163264356E+002 
 2.072000000E-002 -3.274993364E+002 -3.162875623E+002 
 2.073000000E-002 -3.274993358E+002 -3.162756070E+002 
 2.074000000E-002 -3.274993351E+002 -3.162885232E+002 
 2.075000000E-002 -3.274993345E+002 -3.163243684E+002 
 2.076000000E-002 -3.274993338E+002 -3.163813012E+002 
 2.077000000E-002 -3.274993332E+002 -3.164575766E+002 
 2.078000000E-002 -3.274993326E+002 -3.165515428E+002 
 2.079000000E-002 -3.274993319E+002 -3.166616374E+002 
 2.080000000E-002 -3.274993313E+002 -3.167863838E+002 
 2.081000000E-002 -3.274993307E+002 -3.169243880E+002 
 2.082000000E-002 -3.274993301E+002 -3.170743347E+002 
 2.083000000E-002 -3.274993295E+002 -3.172349848E+002 
 2.084000000E-002 -3.274993289E+002 -3.174051712E+002 
 2.085000000E-002 -3.274993283E+002 -3.175837968E+002 
 2.086000000E-002 -3.274993277E+002 -3.177698307E+002 
 2.087000000E-002 -3.274993272E+002 -3.179623056E+002 
 2.088000000E-002 -3.274993266E+002 -3.181603149E+002 
 2.089000000E-002 -3.274993261E+002 -3.183630101E+002 
 2.090000000E-002 -3.274993255E+002 -3.185695977E+002 
 2.091000000E-002 -3.274993250E+002 -3.187793374E+002 
 2.092000000E-002 -3.274993245E+002 -3.189915389E+002 
 2.093000000E-002 -3.274993240E+002 -3.192055598E+002 
 2.094000000E-002 -3.274993236E+002 -3.194208034E+002 
 2.095000000E-002 -3.274993231E+002 -3.196367163E+002 
 2.096000000E-002 -3.274993226E+002 -3.198527861E+002 
 2.097000000E-002 -3.274993222E+002 -3.200685396E+002 
 2.098000000E-002 -3.274993218E+002 -3.202835409E+002 
 2.099000000E-002 -3.274993214E+002 -3.204973891E+002 
 2.100000000E-002 -3.274993210E+002 -3.207097164E+002 
 2.101000000E-002 -3.274993206E+002 -3.209201871E+002 
 2.102000000E-002 -3.274993202E+002 -3.211284947E+002 
 2.103000000E-002 -3.274993198E+002 -3.213343613E+002 
 2.104000000E-002 -3.274993195E+002 -3.215375356E+002 
 2.105000000E-002 -3.274993191E+002 -3.217377912E+002 
 2.106000000E-002 -3.274993188E+002 -3.219349255E+002 
 2.107000000E-002 -3.274993185E+002 -3.221287580E+002 
 2.108000000E-002 -3.274993182E+002 -3.223191294E+002 
 2.109000000E-002 -3.274993179E+002 -3.225058998E+002 
 2.110000000E-002 -3.274993176E+002 -3.226889478E+002 
 2.111000000E-002 -3.274993173E+002 -3.228681695E+002 
 2.112000000E-002 -3.274993171E+002 -3.230434769E+002 
 2.113000000E-002 -3.274993168E+002 -3.232147973E+002 
 2.114000000E-002 -3.274993166E+002 -3.233820720E+002 
 2.115000000E-002 -3.274993163E+002 -3.235452554E+002 
 2.116000000E-002 -3.274993161E+002 -3.237043144E+002 
 2.117000000E-002 -3.274993159E+002 -3.238592270E+002 
 2.118000000E-002 -3.274993157E+002 -3.240099818E+002 
 2.119000000E-002 -3.274993155E+002 -3.241565771E+002 
 2.120000000E-002 -3.274993153E+002 -3.242990205E+002 
 2.121000000E-002 -3.274993151E+002 -3.244373275E+002 
 2.122000000E-002 -3.274993149E+002 -3.245715214E+002 
 2.123000000E-002 -3.274993148E+002 -3.247016325E+002 
 2.124000000E-002 -3.274993146E+002 -3.248276975E+002 
 2.125000000E-002 -3.274993145E+002 -3.249497587E+002 
 2.126000000E-002 -3.274993143E+002 -3.250678641E+002 
 2.127000000E-002 -3.274993142E+002 -3.251820659E+002 
 2.128000000E-002 -3.274993140E+002 -3.252924212E+002 
 2.129000000E-002 -3.274993139E+002 -3.253989904E+002 
 2.130000000E-002 -3.274993138E+002 -3.255018376E+002 
 2.131000000E-002 -3.274993137E+002 -3.256010299E+002 
 2.132000000E-002 -3.274993136E+002 -3.256966370E+002 
 2.133000000E-002 -3.274993135E+002 -3.257887308E+002 
 2.134000000E-002 -3.274993134E+002 -3.258773854E+002 
 2.135000000E-002 -3.274993133E+002 -3.259626762E+002 
 2.136000000E-002 -3.274993132E+002 -3.260446802E+002 
 2.137000000E-002 -3.274993131E+002 -3.261234754E+002 
 2.138000000E-002 -3.274993130E+002 -3.261991408E+002 
 2.139000000E-002  3.275006753E+002 -3.261860341E+002 
 2.140000000E-002 -3.274993279E+002 -3.256520272E+002 
 2.141000000E-002 -3.274993277E+002 -3.252337922E+002 
 2.142000000E-002 -3.274993276E+002 -3.248433722E+002 
 2.143000000E-002 -3.274993274E+002 -3.244886754E+002 
 2.144000000E-002 -3.274993272E+002 -3.241677088E+002 
 2.145000000E-002 -3.274993270E+002 -3.238785606E+002 
 2.146000000E-002 -3.274993268E+002 -3.236193985E+002 
 2.147000000E-002 -3.274993266E+002 -3.233884669E+002 
 2.148000000E-002 -3.274993263E+002 -3.231840855E+002 
 2.149000000E-002 -3.274993261E+002 -3.230046465E+002 
 2.150000000E-002  3.275006657E+002 -3.228819645E+002 
 2.151000000E-002 -3.274993424E+002 -3.219979733E+002 
 2.152000000E-002 -3.274993421E+002 -3.213380028E+002 
 2.153000000E-002 -3.274993417E+002 -3.207260362E+002 
 2.154000000E-002 -3.274993413E+002 -3.201756344E+002 
 2.155000000E-002 -3.274993408E+002 -3.196832326E+002 
 2.156000000E-002 -3.274993404E+002 -3.192454165E+002 
 2.157000000E-002 -3.274993399E+002 -3.188589182E+002 
 2.158000000E-002 -3.274993394E+002 -3.185206120E+002 
 2.159000000E-002 -3.274993388E+002 -3.182275097E+002 
 2.160000000E-002 -3.274993383E+002 -3.179767570E+002 
 2.161000000E-002  3.275006569E+002 -3.179080177E+002 
 2.162000000E-002 -3.274993563E+002 -3.168690405E+002 
 2.163000000E-002 -3.274993556E+002 -3.161051459E+002 
 2.164000000E-002 -3.274993550E+002 -3.154035920E+002 
 2.165000000E-002 -3.274993542E+002 -3.147818575E+002 
 2.166000000E-002 -3.274993535E+002 -3.142351245E+002 
 2.167000000E-002 -3.274993527E+002 -3.137587858E+002 
 2.168000000E-002 -3.274993519E+002 -3.133484388E+002 
 2.169000000E-002 -3.274993511E+002 -3.129998790E+002 
 2.170000000E-002 -3.274993502E+002 -3.127090936E+002 
 2.171000000E-002 -3.274993493E+002 -3.124722555E+002 
 2.172000000E-002  3.275006491E+002 -3.125288489E+002 
 2.173000000E-002 -3.274993694E+002 -3.114457036E+002 
 2.174000000E-002 -3.274993684E+002 -3.106315002E+002 
 2.175000000E-002 -3.274993674E+002 -3.098912531E+002 
 2.176000000E-002 -3.274993663E+002 -3.092455672E+002 
 2.177000000E-002 -3.274993652E+002 -3.086885410E+002 
 2.178000000E-002 -3.274993641E+002 -3.082145377E+002 
 2.179000000E-002 -3.274993630E+002 -3.078181776E+002 
 2.180000000E-002 -3.274993618E+002 -3.074943293E+002 
 2.181000000E-002 -3.274993607E+002 -3.072381017E+002 
 2.182000000E-002 -3.274993595E+002 -3.070448359E+002 
 2.183000000E-002 -3.274993583E+002 -3.069100975E+002 
 2.184000000E-002 -3.274993571E+002 -3.068296683E+002 
 2.185000000E-002 -3.274993559E+002 -3.067995392E+002 
 2.186000000E-002 -3.274993547E+002 -3.068159021E+002 
 2.187000000E-002 -3.274993535E+002 -3.068751430E+002 
 2.188000000E-002 -3.274993523E+002 -3.069738347E+002 
 2.189000000E-002 -3.274993511E+002 -3.071087296E+002 
 2.190000000E-002 -3.274993499E+002 -3.072767527E+002 
 2.191000000E-002 -3.274993487E+002 -3.074749952E+002 
 2.192000000E-002 -3.274993476E+002 -3.077007077E+002 
 2.193000000E-002 -3.274993464E+002 -3.079512938E+002 
 2.194000000E-002 -3.274993453E+002 -3.082243039E+002 
 2.195000000E-002 -3.274993442E+002 -3.085174292E+002 
 2.196000000E-002 -3.274993431E+002 -3.088284956E+002 
 2.197000000E-002 -3.274993420E+002 -3.091554582E+002 
 2.198000000E-002 -3.274993409E+002 -3.094963954E+002 
 2.199000000E-002 -3.274993399E+002 -3.098495040E+002 
 2.200000000E-002 -3.274993389E+002 -3.102130935E+002 
 2.201000000E-002 -3.274993379E+002 -3.105855810E+002 
 2.202000000E-002 -3.274993369E+002 -3.109654868E+002 
 2.203000000E-002 -3.274993360E+002 -3.113514290E+002 
 2.204000000E-002 -3.274993350E+002 -3.117421194E+002 
 2.205000000E-002 -3.274993341E+002 -3.121363587E+002 
 2.206000000E-002 -3.274993333E+002 -3.125330324E+002 
 2.207000000E-002 -3.274993324E+002 -3.129311066E+002 
 2.208000000E-002 -3.274993316E+002 -3.133296240E+002 
 2.209000000E-002 -3.274993307E+002 -3.137277001E+002 
 2.210000000E-002 -3.274993300E+002 -3.141245194E+002 
 2.211000000E-002 -3.274993292E+002 -3.145193318E+002 
 2.212000000E-002 -3.274993284E+002 -3.149114493E+002 
 2.213000000E-002 -3.274993277E+002 -3.153002426E+002 
 2.214000000E-002 -3.274993270E+002 -3.156851380E+002 
 2.215000000E-002 -3.274993263E+002 -3.160656141E+002 
 2.216000000E-002 -3.274993257E+002 -3.164411992E+002 
 2.217000000E-002  3.275006446E+002 -3.160541263E+002 
 2.218000000E-002 -3.274993598E+002 -3.151022937E+002 
 2.219000000E-002 -3.274993591E+002 -3.143485095E+002 
 2.220000000E-002 -3.274993583E+002 -3.136592737E+002 
 2.221000000E-002 -3.274993574E+002 -3.130526314E+002 
 2.222000000E-002 -3.274993566E+002 -3.125235188E+002 
 2.223000000E-002 -3.274993557E+002 -3.120670966E+002 
 2.224000000E-002 -3.274993548E+002 -3.116787429E+002 
 2.225000000E-002 -3.274993539E+002 -3.113540463E+002 
 2.226000000E-002 -3.274993529E+002 -3.110887992E+002 
 2.227000000E-002 -3.274993520E+002 -3.108789911E+002 
 2.228000000E-002  3.275006208E+002 -3.100572494E+002 
 2.229000000E-002 -3.274993896E+002 -3.084272508E+002 
 2.230000000E-002 -3.274993884E+002 -3.071190201E+002 
 2.231000000E-002 -3.274993872E+002 -3.059189311E+002 
 2.232000000E-002 -3.274993859E+002 -3.048572801E+002 
 2.233000000E-002 -3.274993845E+002 -3.039256752E+002 
 2.234000000E-002 -3.274993831E+002 -3.031160933E+002 
 2.235000000E-002 -3.274993817E+002 -3.024208681E+002 
 2.236000000E-002 -3.274993802E+002 -3.018326800E+002 
 2.237000000E-002 -3.274993787E+002 -3.013445439E+002 
 2.238000000E-002 -3.274993772E+002 -3.009497993E+002 
 2.239000000E-002  3.275005982E+002 -3.000602751E+002 
 2.240000000E-002 -3.274994181E+002 -2.981594658E+002 
 2.241000000E-002 -3.274994163E+002 -2.966159651E+002 
 2.242000000E-002 -3.274994145E+002 -2.952109264E+002 
 2.243000000E-002 -3.274994126E+002 -2.939829537E+002 
 2.244000000E-002 -3.274994106E+002 -2.929210366E+002 
 2.245000000E-002 -3.274994086E+002 -2.920146578E+002 
 2.246000000E-002 -3.274994065E+002 -2.912537776E+002 
 2.247000000E-002 -3.274994043E+002 -2.906288188E+002 
 2.248000000E-002 -3.274994022E+002 -2.901306515E+002 
 2.249000000E-002 -3.274994000E+002 -2.897505780E+002 
 2.250000000E-002  3.275005778E+002 -2.889706550E+002 
 2.251000000E-002 -3.274994445E+002 -2.870265100E+002 
 2.252000000E-002 -3.274994420E+002 -2.853938540E+002 
 2.253000000E-002 -3.274994395E+002 -2.839226647E+002 
 2.254000000E-002 -3.274994370E+002 -2.826577226E+002 
 2.255000000E-002 -3.274994343E+002 -2.815858498E+002 
 2.256000000E-002 -3.274994316E+002 -2.806944706E+002 
 2.257000000E-002 -3.274994289E+002 -2.799715922E+002 
 2.258000000E-002 -3.274994261E+002 -2.794057855E+002 
 2.259000000E-002 -3.274994233E+002 -2.789861662E+002 
 2.260000000E-002 -3.274994204E+002 -2.787023759E+002 
 2.261000000E-002  3.275005597E+002 -2.780994539E+002 
 2.262000000E-002 -3.274994688E+002 -2.762387396E+002 
 2.263000000E-002 -3.274994657E+002 -2.745638110E+002 
 2.264000000E-002 -3.274994626E+002 -2.730700160E+002 
 2.265000000E-002 -3.274994594E+002 -2.718073679E+002 
 2.266000000E-002 -3.274994561E+002 -2.707607666E+002 
 2.267000000E-002 -3.274994528E+002 -2.699158138E+002 
 2.268000000E-002 -3.274994494E+002 -2.692587891E+002 
 2.269000000E-002 -3.274994460E+002 -2.687766274E+002 
 2.270000000E-002 -3.274994426E+002 -2.684568961E+002 
 2.271000000E-002 -3.274994391E+002 -2.682877731E+002 
 2.272000000E-002  3.275005432E+002 -2.678712082E+002 
 2.273000000E-002  3.275005087E+002 -2.662380558E+002 
 2.274000000E-002 -3.274994880E+002 -2.645082039E+002 
 2.275000000E-002 -3.274994843E+002 -2.630463156E+002 
 2.276000000E-002 -3.274994805E+002 -2.617715403E+002 
 2.277000000E-002 -3.274994766E+002 -2.607351616E+002 
 2.278000000E-002 -3.274994727E+002 -2.599210387E+002 
 2.279000000E-002 -3.274994687E+002 -2.593137991E+002 
 2.280000000E-002 -3.274994648E+002 -2.588988121E+002 
 2.281000000E-002 -3.274994608E+002 -2.586621631E+002 
 2.282000000E-002 -3.274994568E+002 -2.585906283E+002 
 2.283000000E-002  3.275005276E+002 -2.583377860E+002 
 2.284000000E-002  3.275004936E+002 -2.568777114E+002 
 2.285000000E-002 -3.274995096E+002 -2.550159782E+002 
 2.286000000E-002 -3.274995053E+002 -2.535091549E+002 
 2.287000000E-002 -3.274995010E+002 -2.522072102E+002 
 2.288000000E-002 -3.274994965E+002 -2.511661636E+002 
 2.289000000E-002 -3.274994921E+002 -2.503681521E+002 
 2.290000000E-002 -3.274994876E+002 -2.497961691E+002 
 2.291000000E-002 -3.274994830E+002 -2.494340350E+002 
 2.292000000E-002 -3.274994785E+002 -2.492663676E+002 
 2.293000000E-002 -3.274994739E+002 -2.492785543E+002 
 2.294000000E-002  3.275005123E+002 -2.491708023E+002 
 2.295000000E-002  3.275004788E+002 -2.478663715E+002 
 2.296000000E-002 -3.274995311E+002 -2.459228436E+002 
 2.297000000E-002 -3.274995263E+002 -2.443444926E+002 
 2.298000000E-002 -3.274995214E+002 -2.429897329E+002 
 2.299000000E-002 -3.274995164E+002 -2.419196069E+002 
 2.300000000E-002 -3.274995114E+002 -2.411144865E+002 
 2.301000000E-002 -3.274995064E+002 -2.405556888E+002 
 2.302000000E-002 -3.274995013E+002 -2.402254438E+002 
 2.303000000E-002 -3.274994962E+002 -2.401068616E+002 
 2.304000000E-002 -3.274994911E+002 -2.401839007E+002 
 2.305000000E-002  3.275004968E+002 -2.401987317E+002 
 2.306000000E-002  3.275004638E+002 -2.390292628E+002 
 2.307000000E-002 -3.274995529E+002 -2.370540953E+002 
 2.308000000E-002 -3.274995475E+002 -2.353755895E+002 
 2.309000000E-002 -3.274995421E+002 -2.339407337E+002 
 2.310000000E-002 -3.274995366E+002 -2.328159879E+002 
 2.311000000E-002 -3.274995311E+002 -2.319798794E+002 
 2.312000000E-002 -3.274995255E+002 -2.314119721E+002 
 2.313000000E-002 -3.274995199E+002 -2.310928311E+002 
 2.314000000E-002 -3.274995143E+002 -2.310039868E+002 
 2.315000000E-002 -3.274995087E+002 -2.311278998E+002 
 2.316000000E-002  3.275004808E+002 -2.312442796E+002 
 2.317000000E-002  3.275004484E+002 -2.301908130E+002 
 2.318000000E-002 -3.274995753E+002 -2.282380149E+002 
 2.319000000E-002 -3.274995694E+002 -2.264329852E+002 
 2.320000000E-002 -3.274995635E+002 -2.248931492E+002 
 2.321000000E-002 -3.274995575E+002 -2.236908121E+002 
 2.322000000E-002 -3.274995514E+002 -2.228025583E+002 
 2.323000000E-002 -3.274995453E+002 -2.222061041E+002 
 2.324000000E-002 -3.274995392E+002 -2.218802588E+002 
 2.325000000E-002 -3.274995330E+002 -2.218048857E+002 
 2.326000000E-002 -3.274995269E+002 -2.219608634E+002 
 2.327000000E-002  3.275004642E+002 -2.221612280E+002 
 2.328000000E-002  3.275004322E+002 -2.212083009E+002 
 2.329000000E-002 -3.274995986E+002 -2.193363657E+002 
 2.330000000E-002 -3.274995921E+002 -2.173821530E+002 
 2.331000000E-002 -3.274995857E+002 -2.157161614E+002 
 2.332000000E-002 -3.274995791E+002 -2.144169640E+002 
 2.333000000E-002 -3.274995725E+002 -2.134590964E+002 
 2.334000000E-002 -3.274995659E+002 -2.128183262E+002 
 2.335000000E-002 -3.274995592E+002 -2.124716098E+002 
 2.336000000E-002 -3.274995525E+002 -2.123970498E+002 
 2.337000000E-002 -3.274995458E+002 -2.125738542E+002 
 2.338000000E-002  3.275004466E+002 -2.128443865E+002 
 2.339000000E-002  3.275004153E+002 -2.119801895E+002 
 2.340000000E-002  3.275003839E+002 -2.103082503E+002 
 2.341000000E-002 -3.274996157E+002 -2.081333502E+002 
 2.342000000E-002 -3.274996087E+002 -2.064253149E+002 
 2.343000000E-002 -3.274996016E+002 -2.050086701E+002 
 2.344000000E-002 -3.274995944E+002 -2.039624736E+002 
 2.345000000E-002 -3.274995872E+002 -2.032604397E+002 
 2.346000000E-002 -3.274995800E+002 -2.028775720E+002 
 2.347000000E-002 -3.274995727E+002 -2.027901173E+002 
 2.348000000E-002 -3.274995655E+002 -2.029755204E+002 
 2.349000000E-002  3.275004283E+002 -2.033017238E+002 
 2.350000000E-002  3.275003975E+002 -2.025137727E+002 
 2.351000000E-002  3.275003667E+002 -2.009287170E+002 
 2.352000000E-002 -3.274996402E+002 -1.985862347E+002 
 2.353000000E-002 -3.274996326E+002 -1.967343131E+002 
 2.354000000E-002 -3.274996249E+002 -1.951975207E+002 
 2.355000000E-002 -3.274996172E+002 -1.940613625E+002 
 2.356000000E-002 -3.274996094E+002 -1.932974211E+002 
 2.357000000E-002 -3.274996016E+002 -1.928786725E+002 
 2.358000000E-002 -3.274995937E+002 -1.927794364E+002 
 2.359000000E-002 -3.274995859E+002 -1.929753275E+002 
 2.360000000E-002  3.275004091E+002 -1.933563041E+002 
 2.361000000E-002  3.275003789E+002 -1.926449346E+002 
 2.362000000E-002  3.275003486E+002 -1.911477184E+002 
 2.363000000E-002 -3.274996656E+002 -1.887100728E+002 
 2.364000000E-002 -3.274996574E+002 -1.867073936E+002 
 2.365000000E-002 -3.274996491E+002 -1.850445141E+002 
 2.366000000E-002 -3.274996408E+002 -1.838136416E+002 
 2.367000000E-002 -3.274996324E+002 -1.829841455E+002 
 2.368000000E-002 -3.274996240E+002 -1.825268970E+002 
 2.369000000E-002 -3.274996155E+002 -1.824142151E+002 
 2.370000000E-002 -3.274996071E+002 -1.826198146E+002 
 2.371000000E-002  3.275003891E+002 -1.830524085E+002 
 2.372000000E-002  3.275003594E+002 -1.824157198E+002 
 2.373000000E-002  3.275003298E+002 -1.810051254E+002 
 2.374000000E-002 -3.274996918E+002 -1.785420989E+002 
 2.375000000E-002 -3.274996830E+002 -1.763801168E+002 
 2.376000000E-002 -3.274996742E+002 -1.745835772E+002 
 2.377000000E-002 -3.274996652E+002 -1.732516574E+002 
 2.378000000E-002 -3.274996562E+002 -1.723514319E+002 
 2.379000000E-002 -3.274996472E+002 -1.718515888E+002 
