   Time             Vo                Vo_             
 2.110000000E-002 -3.198570882E+002 -3.162559436E+002 
 2.111000000E-002 -3.198232425E+002 -3.164017526E+002 
 2.112000000E-002 -3.197893866E+002 -3.165436381E+002 
 2.113000000E-002 -3.197555213E+002 -3.166815272E+002 
 2.114000000E-002 -3.197216468E+002 -3.168153610E+002 
 2.115000000E-002 -3.196877638E+002 -3.169450938E+002 
 2.116000000E-002 -3.196538727E+002 -3.170706922E+002 
 2.117000000E-002 -3.196199739E+002 -3.171921341E+002 
 2.118000000E-002 -3.195860680E+002 -3.173094080E+002 
 2.119000000E-002 -3.195521555E+002 -3.174225121E+002 
 2.120000000E-002 -3.195182366E+002 -3.175314537E+002 
 2.121000000E-002 -3.194843118E+002 -3.176362485E+002 
 2.122000000E-002 -3.194503817E+002 -3.177369195E+002 
 2.123000000E-002 -3.194164464E+002 -3.178334971E+002 
 2.124000000E-002 -3.193825065E+002 -3.179260178E+002 
 2.125000000E-002 -3.193485623E+002 -3.180145241E+002 
 2.126000000E-002 -3.193146142E+002 -3.180990638E+002 
 2.127000000E-002 -3.192806625E+002 -3.181796893E+002 
 2.128000000E-002 -3.192467075E+002 -3.182564574E+002 
 2.129000000E-002 -3.192127496E+002 -3.183294289E+002 
 2.130000000E-002 -3.191787891E+002 -3.183986679E+002 
 2.131000000E-002 -3.191448263E+002 -3.184642413E+002 
 2.132000000E-002 -3.191108615E+002 -3.185262191E+002 
 2.133000000E-002 -3.190768950E+002 -3.185846733E+002 
 2.134000000E-002 -3.190429271E+002 -3.186396779E+002 
 2.135000000E-002 -3.190089579E+002 -3.186913086E+002 
 2.136000000E-002 -3.189749878E+002 -3.187396425E+002 
 2.137000000E-002 -3.189410170E+002 -3.187847577E+002 
 2.138000000E-002 -3.189070458E+002 -3.188267333E+002 
 2.139000000E-002  3.361268093E+002 -3.187799261E+002 
 2.140000000E-002 -3.188400889E+002 -3.182122090E+002 
 2.141000000E-002 -3.188068730E+002 -3.177602577E+002 
 2.142000000E-002 -3.187736545E+002 -3.173361174E+002 
 2.143000000E-002 -3.187404318E+002 -3.169476963E+002 
 2.144000000E-002 -3.187072038E+002 -3.165930026E+002 
 2.145000000E-002 -3.186739695E+002 -3.162701257E+002 
 2.146000000E-002 -3.186407282E+002 -3.159772345E+002 
 2.147000000E-002 -3.186074791E+002 -3.157125746E+002 
 2.148000000E-002 -3.185742214E+002 -3.154744666E+002 
 2.149000000E-002 -3.185409546E+002 -3.152613035E+002 
 2.150000000E-002  3.364923732E+002 -3.151049005E+002 
 2.151000000E-002 -3.184754224E+002 -3.141871959E+002 
 2.152000000E-002 -3.184429751E+002 -3.134935190E+002 
 2.153000000E-002 -3.184105163E+002 -3.128478532E+002 
 2.154000000E-002 -3.183780412E+002 -3.122637630E+002 
 2.155000000E-002 -3.183455481E+002 -3.117376852E+002 
 2.156000000E-002 -3.183130355E+002 -3.112662073E+002 
 2.157000000E-002 -3.182805022E+002 -3.108460627E+002 
 2.158000000E-002 -3.182479469E+002 -3.104741267E+002 
 2.159000000E-002 -3.182153688E+002 -3.101474125E+002 
 2.160000000E-002 -3.181827669E+002 -3.098630662E+002 
 2.161000000E-002  3.368500679E+002 -3.097607509E+002 
 2.162000000E-002 -3.181185191E+002 -3.086882281E+002 
 2.163000000E-002 -3.180868028E+002 -3.078908084E+002 
 2.164000000E-002 -3.180550634E+002 -3.071557480E+002 
 2.165000000E-002 -3.180232919E+002 -3.065005334E+002 
 2.166000000E-002 -3.179914864E+002 -3.059203480E+002 
 2.167000000E-002 -3.179596454E+002 -3.054105862E+002 
 2.168000000E-002 -3.179277674E+002 -3.049668465E+002 
 2.169000000E-002 -3.178958513E+002 -3.045849252E+002 
 2.170000000E-002 -3.178638959E+002 -3.042608102E+002 
 2.171000000E-002 -3.178319005E+002 -3.039906749E+002 
 2.172000000E-002  3.372004894E+002 -3.040139980E+002 
 2.173000000E-002 -3.177687671E+002 -3.028976336E+002 
 2.174000000E-002 -3.177377370E+002 -3.020502430E+002 
 2.175000000E-002 -3.177066718E+002 -3.012768365E+002 
 2.176000000E-002 -3.176755581E+002 -3.005980296E+002 
 2.177000000E-002 -3.176443942E+002 -3.000079219E+002 
 2.178000000E-002 -3.176131782E+002 -2.995008778E+002 
 2.179000000E-002 -3.175819089E+002 -2.990715183E+002 
 2.180000000E-002 -3.175505851E+002 -2.987147125E+002 
 2.181000000E-002 -3.175192058E+002 -2.984255696E+002 
 2.182000000E-002 -3.174877701E+002 -2.981994308E+002 
 2.183000000E-002 -3.174562777E+002 -2.980318613E+002 
 2.184000000E-002 -3.174247280E+002 -2.979186428E+002 
 2.185000000E-002 -3.173931208E+002 -2.978557653E+002 
 2.186000000E-002 -3.173614561E+002 -2.978394203E+002 
 2.187000000E-002 -3.173297338E+002 -2.978659928E+002 
 2.188000000E-002 -3.172979541E+002 -2.979320546E+002 
 2.189000000E-002 -3.172661173E+002 -2.980343568E+002 
 2.190000000E-002 -3.172342239E+002 -2.981698234E+002 
 2.191000000E-002 -3.172022743E+002 -2.983355441E+002 
 2.192000000E-002 -3.171702691E+002 -2.985287680E+002 
 2.193000000E-002 -3.171382089E+002 -2.987468972E+002 
 2.194000000E-002 -3.171060945E+002 -2.989874807E+002 
 2.195000000E-002 -3.170739267E+002 -2.992482078E+002 
 2.196000000E-002 -3.170417064E+002 -2.995269027E+002 
 2.197000000E-002 -3.170094344E+002 -2.998215190E+002 
 2.198000000E-002 -3.169771117E+002 -3.001301332E+002 
 2.199000000E-002 -3.169447394E+002 -3.004509402E+002 
 2.200000000E-002 -3.169123185E+002 -3.007822478E+002 
 2.201000000E-002 -3.168798500E+002 -3.011224714E+002 
 2.202000000E-002 -3.168473351E+002 -3.014701292E+002 
 2.203000000E-002 -3.168147749E+002 -3.018238378E+002 
 2.204000000E-002 -3.167821704E+002 -3.021823071E+002 
 2.205000000E-002 -3.167495229E+002 -3.025443359E+002 
 2.206000000E-002 -3.167168336E+002 -3.029088081E+002 
 2.207000000E-002 -3.166841035E+002 -3.032746880E+002 
 2.208000000E-002 -3.166513339E+002 -3.036410167E+002 
 2.209000000E-002 -3.166185259E+002 -3.040069079E+002 
 2.210000000E-002 -3.165856808E+002 -3.043715445E+002 
 2.211000000E-002 -3.165527997E+002 -3.047341749E+002 
 2.212000000E-002 -3.165198837E+002 -3.050941095E+002 
 2.213000000E-002 -3.164869340E+002 -3.054507176E+002 
 2.214000000E-002 -3.164539518E+002 -3.058034238E+002 
 2.215000000E-002 -3.164209382E+002 -3.061517056E+002 
 2.216000000E-002 -3.163878943E+002 -3.064950898E+002 
 2.217000000E-002  3.386441181E+002 -3.060758062E+002 
 2.218000000E-002 -3.163247258E+002 -3.050917579E+002 
 2.219000000E-002 -3.162933760E+002 -3.043057553E+002 
 2.220000000E-002 -3.162619991E+002 -3.035843000E+002 
 2.221000000E-002 -3.162305849E+002 -3.029454380E+002 
 2.222000000E-002 -3.161991316E+002 -3.023841073E+002 
 2.223000000E-002 -3.161676376E+002 -3.018954701E+002 
 2.224000000E-002 -3.161361015E+002 -3.014749057E+002 
 2.225000000E-002 -3.161045222E+002 -3.011180040E+002 
 2.226000000E-002 -3.160728988E+002 -3.008205582E+002 
 2.227000000E-002 -3.160412304E+002 -3.005785584E+002 
 2.228000000E-002  3.389895382E+002 -2.997246361E+002 
 2.229000000E-002 -3.159809549E+002 -2.980624716E+002 
 2.230000000E-002 -3.159511335E+002 -2.967220898E+002 
 2.231000000E-002 -3.159212687E+002 -2.954898645E+002 
 2.232000000E-002 -3.158913437E+002 -2.943960991E+002 
 2.233000000E-002 -3.158613554E+002 -2.934324047E+002 
 2.234000000E-002 -3.158313010E+002 -2.925907606E+002 
 2.235000000E-002 -3.158011781E+002 -2.918635030E+002 
 2.236000000E-002 -3.157709847E+002 -2.912433137E+002 
 2.237000000E-002 -3.157407190E+002 -2.907232093E+002 
 2.238000000E-002 -3.157103796E+002 -2.902965304E+002 
 2.239000000E-002  3.393192005E+002 -2.893751182E+002 
 2.240000000E-002 -3.156527759E+002 -2.874424643E+002 
 2.241000000E-002 -3.156244150E+002 -2.858671580E+002 
 2.242000000E-002 -3.155959872E+002 -2.844303492E+002 
 2.243000000E-002 -3.155674676E+002 -2.831706561E+002 
 2.244000000E-002 -3.155388525E+002 -2.820770711E+002 
 2.245000000E-002 -3.155101389E+002 -2.811390794E+002 
 2.246000000E-002 -3.154813240E+002 -2.803466433E+002 
 2.247000000E-002 -3.154524056E+002 -2.796901871E+002 
 2.248000000E-002 -3.154233817E+002 -2.791605820E+002 
 2.249000000E-002 -3.153942510E+002 -2.787491306E+002 
 2.250000000E-002  3.396342573E+002 -2.779379086E+002 
 2.251000000E-002 -3.153389799E+002 -2.759625298E+002 
 2.252000000E-002 -3.153119648E+002 -2.742987041E+002 
 2.253000000E-002 -3.152848578E+002 -2.727963982E+002 
 2.254000000E-002 -3.152576257E+002 -2.715004126E+002 
 2.255000000E-002 -3.152302646E+002 -2.703975717E+002 
 2.256000000E-002 -3.152027714E+002 -2.694753017E+002 
 2.257000000E-002 -3.151751435E+002 -2.687216112E+002 
 2.258000000E-002 -3.151473787E+002 -2.681250719E+002 
 2.259000000E-002 -3.151194753E+002 -2.676747995E+002 
 2.260000000E-002 -3.150914321E+002 -2.673604355E+002 
 2.261000000E-002  3.399361169E+002 -2.667270412E+002 
 2.262000000E-002 -3.150381653E+002 -2.648359268E+002 
 2.263000000E-002 -3.150123920E+002 -2.631306877E+002 
 2.264000000E-002 -3.149865028E+002 -2.616066475E+002 
 2.265000000E-002 -3.149604564E+002 -2.603138425E+002 
 2.266000000E-002 -3.149342489E+002 -2.592371750E+002 
 2.267000000E-002 -3.149078773E+002 -2.583622476E+002 
 2.268000000E-002 -3.148813391E+002 -2.576753406E+002 
 2.269000000E-002 -3.148546323E+002 -2.571633890E+002 
 2.270000000E-002 -3.148277554E+002 -2.568139598E+002 
 2.271000000E-002 -3.148007076E+002 -2.566152297E+002 
 2.272000000E-002  3.402259636E+002 -2.561691712E+002 
 2.273000000E-002  3.402508660E+002 -2.545066127E+002 
 2.274000000E-002 -3.147245366E+002 -2.527474479E+002 
 2.275000000E-002 -3.146997476E+002 -2.512563417E+002 
 2.276000000E-002 -3.146748174E+002 -2.499524212E+002 
 2.277000000E-002 -3.146496964E+002 -2.488869951E+002 
 2.278000000E-002 -3.146243816E+002 -2.480439234E+002 
 2.279000000E-002 -3.145988706E+002 -2.474078338E+002 
 2.280000000E-002 -3.145731615E+002 -2.469640952E+002 
 2.281000000E-002 -3.145472533E+002 -2.466987919E+002 
 2.282000000E-002 -3.145211450E+002 -2.465986984E+002 
 2.283000000E-002  3.405046936E+002 -2.463174145E+002 
 2.284000000E-002  3.405287933E+002 -2.448289904E+002 
 2.285000000E-002 -3.144478417E+002 -2.429390092E+002 
 2.286000000E-002 -3.144241578E+002 -2.414040304E+002 
 2.287000000E-002 -3.144003114E+002 -2.400740046E+002 
 2.288000000E-002 -3.143762460E+002 -2.390049773E+002 
 2.289000000E-002 -3.143519585E+002 -2.381790860E+002 
 2.290000000E-002 -3.143274465E+002 -2.375793240E+002 
 2.291000000E-002 -3.143027083E+002 -2.371895109E+002 
 2.292000000E-002 -3.142777429E+002 -2.369942632E+002 
 2.293000000E-002 -3.142525497E+002 -2.369789661E+002 
 2.294000000E-002  3.407724720E+002 -2.368438465E+002 
 2.295000000E-002  3.407957847E+002 -2.355121414E+002 
 2.296000000E-002 -3.141819538E+002 -2.335414387E+002 
 2.297000000E-002 -3.141593688E+002 -2.319360062E+002 
 2.298000000E-002 -3.141366008E+002 -2.305542392E+002 
 2.299000000E-002 -3.141135866E+002 -2.294572059E+002 
 2.300000000E-002 -3.140903229E+002 -2.286252786E+002 
 2.301000000E-002 -3.140668073E+002 -2.280397745E+002 
 2.302000000E-002 -3.140430381E+002 -2.276829224E+002 
 2.303000000E-002 -3.140190145E+002 -2.275378308E+002 
 2.304000000E-002 -3.139947360E+002 -2.275884563E+002 
 2.305000000E-002  3.410294609E+002 -2.275769865E+002 
 2.306000000E-002  3.410519795E+002 -2.263813100E+002 
 2.307000000E-002 -3.139267547E+002 -2.243800235E+002 
 2.308000000E-002 -3.139052837E+002 -2.226754983E+002 
 2.309000000E-002 -3.138836098E+002 -2.212146962E+002 
 2.310000000E-002 -3.138616628E+002 -2.200641025E+002 
 2.311000000E-002 -3.138394395E+002 -2.192022450E+002 
 2.312000000E-002 -3.138169372E+002 -2.186086877E+002 
 2.313000000E-002 -3.137941543E+002 -2.182639947E+002 
 2.314000000E-002 -3.137710899E+002 -2.181496949E+002 
 2.315000000E-002 -3.137477436E+002 -2.182482464E+002 
 2.316000000E-002  3.412756039E+002 -2.183393741E+002 
 2.317000000E-002  3.412973047E+002 -2.172607479E+002 
 2.318000000E-002 -3.136823327E+002 -2.152828611E+002 
 2.319000000E-002 -3.136620061E+002 -2.134528552E+002 
 2.320000000E-002 -3.136414566E+002 -2.118881146E+002 
 2.321000000E-002 -3.136206073E+002 -2.106609696E+002 
 2.322000000E-002 -3.135994546E+002 -2.097480054E+002 
 2.323000000E-002 -3.135779958E+002 -2.091269387E+002 
 2.324000000E-002 -3.135562292E+002 -2.087765778E+002 
 2.325000000E-002 -3.135341538E+002 -2.086767845E+002 
 2.326000000E-002 -3.135117693E+002 -2.088084350E+002 
 2.327000000E-002  3.415106933E+002 -2.089845788E+002 
 2.328000000E-002  3.415315421E+002 -2.080075235E+002 
 2.329000000E-002 -3.134489165E+002 -2.061115069E+002 
 2.330000000E-002 -3.134297741E+002 -2.041333452E+002 
 2.331000000E-002 -3.134103886E+002 -2.024434752E+002 
 2.332000000E-002 -3.133906762E+002 -2.011204952E+002 
 2.333000000E-002 -3.133706329E+002 -2.001389419E+002 
 2.334000000E-002 -3.133502559E+002 -1.994745833E+002 
 2.335000000E-002 -3.133295432E+002 -1.991043751E+002 
 2.336000000E-002 -3.133084940E+002 -1.990064186E+002 
 2.337000000E-002 -3.132871078E+002 -1.991599193E+002 
 2.338000000E-002  3.417344281E+002 -1.994072525E+002 
 2.339000000E-002  3.417543845E+002 -1.985199499E+002 
 2.340000000E-002  3.417731473E+002 -1.968249708E+002 
 2.341000000E-002 -3.132090283E+002 -1.946271489E+002 
 2.342000000E-002 -3.131907591E+002 -1.928962811E+002 
 2.343000000E-002 -3.131722229E+002 -1.914568757E+002 
 2.344000000E-002 -3.131533279E+002 -1.903880156E+002 
 2.345000000E-002 -3.131340712E+002 -1.896634156E+002 
 2.346000000E-002 -3.131144506E+002 -1.892580789E+002 
 2.347000000E-002 -3.130944649E+002 -1.891482508E+002 
 2.348000000E-002 -3.130741139E+002 -1.893113740E+002 
 2.349000000E-002  3.419464536E+002 -1.896154014E+002 
 2.350000000E-002  3.419654773E+002 -1.888053695E+002 
 2.351000000E-002  3.419833282E+002 -1.871982987E+002 
 2.352000000E-002 -3.130001062E+002 -1.848339187E+002 
 2.353000000E-002 -3.129830799E+002 -1.829601902E+002 
 2.354000000E-002 -3.129657650E+002 -1.814016637E+002 
 2.355000000E-002 -3.129480623E+002 -1.802438694E+002 
 2.356000000E-002 -3.129299685E+002 -1.794583909E+002 
 2.357000000E-002 -3.129114813E+002 -1.790182038E+002 
 2.358000000E-002 -3.128925996E+002 -1.788976265E+002 
 2.359000000E-002 -3.128733229E+002 -1.790722718E+002 
 2.360000000E-002  3.421462332E+002 -1.794321070E+002 
 2.361000000E-002  3.421642830E+002 -1.786996943E+002 
 2.362000000E-002  3.421811820E+002 -1.771815014E+002 
 2.363000000E-002 -3.128034262E+002 -1.747229888E+002 
 2.364000000E-002 -3.127876863E+002 -1.726995434E+002 
 2.365000000E-002 -3.127716353E+002 -1.710159718E+002 
 2.366000000E-002 -3.127551665E+002 -1.697645073E+002 
 2.367000000E-002 -3.127382764E+002 -1.689145204E+002 
 2.368000000E-002 -3.127209624E+002 -1.684368821E+002 
 2.369000000E-002 -3.127032231E+002 -1.683039103E+002 
 2.370000000E-002 -3.126850583E+002 -1.684893176E+002 
 2.371000000E-002  3.423334454E+002 -1.689018255E+002 
 2.372000000E-002  3.423504818E+002 -1.682451524E+002 
 2.373000000E-002  3.423663900E+002 -1.668146416E+002 
 2.374000000E-002 -3.126193084E+002 -1.643317924E+002 
 2.375000000E-002 -3.126048967E+002 -1.621501076E+002 
 2.376000000E-002 -3.125901508E+002 -1.603339411E+002 
 2.377000000E-002 -3.125749562E+002 -1.589824969E+002 
 2.378000000E-002 -3.125593090E+002 -1.580628509E+002 
 2.379000000E-002 -3.125432064E+002 -1.575436912E+002 
 2.380000000E-002 -3.125266471E+002 -1.573952608E+002 
 2.381000000E-002 -3.125096305E+002 -1.575893013E+002 
 2.382000000E-002  3.425077811E+002 -1.580503233E+002 
 2.383000000E-002  3.425237658E+002 -1.574664527E+002 
 2.384000000E-002  3.425386456E+002 -1.561213927E+002 
 2.385000000E-002  3.425520556E+002 -1.538157578E+002 
 2.386000000E-002 -3.124349017E+002 -1.514565857E+002 
 2.387000000E-002 -3.124213795E+002 -1.496157096E+002 
 2.388000000E-002 -3.124074961E+002 -1.481402599E+002 
 2.389000000E-002 -3.123931286E+002 -1.471289343E+002 
 2.390000000E-002 -3.123782741E+002 -1.465481306E+002 
 2.391000000E-002 -3.123629308E+002 -1.463659139E+002 
 2.392000000E-002 -3.123470983E+002 -1.465519559E+002 
 2.393000000E-002  3.426691821E+002 -1.470439308E+002 
 2.394000000E-002  3.426840765E+002 -1.465172359E+002 
 2.395000000E-002  3.426978899E+002 -1.452431965E+002 
 2.396000000E-002  3.427102652E+002 -1.430259887E+002 
 2.397000000E-002 -3.122781885E+002 -1.404369772E+002 
 2.398000000E-002 -3.122660407E+002 -1.384524938E+002 
 2.399000000E-002 -3.122535073E+002 -1.368592537E+002 
 2.400000000E-002 -3.122404569E+002 -1.357629502E+002 
 2.401000000E-002 -3.122268865E+002 -1.351276392E+002 
 2.402000000E-002 -3.122127942E+002 -1.349191591E+002 
 2.403000000E-002 -3.121981793E+002 -1.351050661E+002 
 2.404000000E-002  3.428169345E+002 -1.356337712E+002 
 2.405000000E-002  3.428307045E+002 -1.351704812E+002 
 2.406000000E-002  3.428434182E+002 -1.339739848E+002 
 2.407000000E-002  3.428547265E+002 -1.318520881E+002 
 2.408000000E-002 -3.121351268E+002 -1.291078976E+002 
 2.409000000E-002 -3.121243876E+002 -1.269789217E+002 
 2.410000000E-002 -3.121132375E+002 -1.252675727E+002 
 2.411000000E-002 -3.121015369E+002 -1.240866894E+002 
 2.412000000E-002 -3.120892821E+002 -1.233979300E+002 
 2.413000000E-002 -3.120764712E+002 -1.231648533E+002 
 2.414000000E-002 -3.120631036E+002 -1.233528495E+002 
 2.415000000E-002  3.429508118E+002 -1.239189535E+002 
 2.416000000E-002  3.429634268E+002 -1.235203437E+002 
 2.417000000E-002  3.429750110E+002 -1.224030962E+002 
 2.418000000E-002  3.429852234E+002 -1.203787585E+002 
 2.419000000E-002 -3.120059357E+002 -1.175475941E+002 
 2.420000000E-002 -3.119966362E+002 -1.152694630E+002 
 2.421000000E-002 -3.119869002E+002 -1.134360096E+002 
 2.422000000E-002 -3.119765790E+002 -1.121674002E+002 
 2.423000000E-002 -3.119656690E+002 -1.114228369E+002 
 2.424000000E-002 -3.119541679E+002 -1.111635427E+002 
 2.425000000E-002 -3.119420751E+002 -1.113526891E+002 
 2.426000000E-002  3.430706127E+002 -1.119541143E+002 
 2.427000000E-002  3.430820441E+002 -1.116187848E+002 
 2.428000000E-002  3.430924707E+002 -1.105798896E+002 
 2.429000000E-002  3.431015601E+002 -1.086528522E+002 
 2.430000000E-002 -3.118908161E+002 -1.057978756E+002 
 2.431000000E-002 -3.118829855E+002 -1.033641534E+002 
 2.432000000E-002 -3.118746923E+002 -1.014028657E+002 
 2.433000000E-002 -3.118657787E+002 -1.000417021E+002 
 2.434000000E-002 -3.118562409E+002 -9.923734884E+001 
 2.435000000E-002 -3.118460764E+002 -9.894863738E+001 
 2.436000000E-002 -3.118352845E+002 -9.913646659E+001 
 2.437000000E-002  3.431761481E+002 -9.976993267E+001 
 2.438000000E-002  3.431863690E+002 -9.949529044E+001 
 2.439000000E-002  3.431956115E+002 -9.853268028E+001 
 2.440000000E-002  3.432035521E+002 -9.670154341E+001 
 2.441000000E-002  3.432101960E+002 -9.407263198E+001 
 2.442000000E-002 -3.117835141E+002 -9.144107961E+001 
 2.443000000E-002 -3.117765243E+002 -8.949469100E+001 
 2.444000000E-002 -3.117690417E+002 -8.801440756E+001 
 2.445000000E-002 -3.117608998E+002 -8.712556407E+001 
 2.446000000E-002 -3.117520958E+002 -8.678450926E+001 
 2.447000000E-002 -3.117426287E+002 -8.694978189E+001 
 2.448000000E-002  3.432675230E+002 -8.759448459E+001 
 2.449000000E-002  3.432765073E+002 -8.736141211E+001 
 2.450000000E-002  3.432845399E+002 -8.645711529E+001 
 2.451000000E-002  3.432913058E+002 -8.470538166E+001 
 2.452000000E-002  3.432968103E+002 -8.217517288E+001 
 2.453000000E-002 -3.116984539E+002 -7.934746577E+001 
 2.454000000E-002 -3.116929498E+002 -7.725960076E+001 
 2.455000000E-002 -3.116869259E+002 -7.566535303E+001 
 2.456000000E-002 -3.116802065E+002 -7.469749570E+001 
 2.457000000E-002 -3.116727886E+002 -7.430985857E+001 
 2.458000000E-002 -3.116646711E+002 -7.445858610E+001 
 2.459000000E-002  3.433441746E+002 -7.511972688E+001 
 2.460000000E-002  3.433518980E+002 -7.493355529E+001 
 2.461000000E-002  3.433586969E+002 -7.409308520E+001 
 2.462000000E-002  3.433642655E+002 -7.242649084E+001 
 2.463000000E-002  3.433686085E+002 -7.000091406E+001 
 2.464000000E-002 -3.116281129E+002 -6.704203408E+001 
 2.465000000E-002 -3.116241172E+002 -6.481247270E+001 
 2.466000000E-002 -3.116195744E+002 -6.310441403E+001 
 2.467000000E-002 -3.116142991E+002 -6.205816806E+001 
 2.468000000E-002 -3.116082883E+002 -6.162500805E+001 
 2.469000000E-002 -3.116015408E+002 -6.175864851E+001 
 2.470000000E-002  3.434059780E+002 -6.243726749E+001 
 2.471000000E-002  3.434124204E+002 -6.229933455E+001 
 2.472000000E-002  3.434179660E+002 -6.152430327E+001 
 2.473000000E-002  3.434223181E+002 -5.994480488E+001 
